raw_hand_source_stamp,raw_hand_frame,raw_hand_valid,raw_hand_x,raw_hand_y,raw_hand_z,raw_hand_qx,raw_hand_qy,raw_hand_qz,raw_hand_qw,confidence_x,confidence_y,confidence_z,confidence_roll,confidence_pitch,confidence_yaw,gesture,gesture_confidence,invalid_reason,source_index,intent_label,primary_axis,cue_stage_index,cue_sweep_subphase,cue_direction_sign
10.339321375,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.996805112,0.996805112,0.996805112,0.852265142,0.852265142,0.852265142,0,0.0,,280,ROTATION,RY,0,OUTBOUND,-1
10.506096601,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.975814932,0.975814932,0.975814932,0.852946969,0.852946969,0.852946969,0,0.0,,285,ROTATION,RY,0,OUTBOUND,-1
10.672873259,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.996881497,0.996881497,0.996881497,0.852054573,0.852054573,0.852054573,0,0.0,,290,ROTATION,RY,0,OUTBOUND,-1
10.839650631,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,1.000000000,1.000000000,1.000000000,0.853794767,0.853794767,0.853794767,0,0.0,,295,ROTATION,RY,0,OUTBOUND,-1
11.006428719,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.848825332,0.848825332,0.848825332,0.853343274,0.853343274,0.853343274,0,0.0,,300,ROTATION,RY,0,RETURN,-1
11.173207760,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.995666306,0.995666306,0.995666306,0.851716368,0.851716368,0.851716368,0,0.0,,305,ROTATION,RY,0,RETURN,-1
11.339936972,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.974440895,0.974440895,0.974440895,0.852933015,0.852933015,0.852933015,0,0.0,,310,ROTATION,RY,0,RETURN,-1
11.506650925,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.996878252,0.996878252,0.996878252,0.852543369,0.852543369,0.852543369,0,0.0,,315,ROTATION,RY,0,RETURN,-1
11.673361301,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546637387095,-0.603933998313,0.297184673011,0.498129062431,0.945205479,0.945205479,0.945205479,0.852447249,0.852447249,0.852447249,0,0.0,,320,ROTATION,RY,0,RETURN,-1
11.840068817,camera_color_optical_frame,1,-0.010672324611,0.050427578777,0.995966167311,0.546445016931,-0.603611620492,0.297538243448,0.498519657349,0.920570265,0.920570265,0.920570265,0.850075991,0.850075991,0.850075991,0,0.0,,325,ROTATION,RY,0,RETURN,-1
